date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:59:54	342792/342792	---M--	200	added ('OK')	image/jpeg	etag:%2253b08-539c9a6e3b313%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/sidebar-5.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/sidebar-5.jpg	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
01:00:00	367953/367953	---M--	200	added ('OK')	image/jpeg	etag:%2259d51-539c9a4262182%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cross-1.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cross-1.jpg	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
01:00:07	77714/77714	---M--	200	added ('OK')	image/jpeg	etag:%2212f92-539c9a3646f91%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-1.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-1.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-list.html)
01:00:12	66446/66446	---M--	200	added ('OK')	image/jpeg	etag:%221038e-539c9a3783de1%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-2.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-2.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-list.html)
01:00:19	73392/73392	---M--	200	added ('OK')	image/jpeg	etag:%2211eb0-539c9a38bdd52%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-3.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-3.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-list.html)
01:00:25	77782/77782	---M--	200	added ('OK')	image/jpeg	etag:%2212fd6-539c9a39fa3d2%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-4.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-4.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-list.html)
01:00:33	84729/84729	---M--	200	added ('OK')	image/jpeg	etag:%2214af9-539c9a3b68b1a%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-5.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-5.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-list.html)
01:00:37	68650/68650	---M--	200	added ('OK')	image/jpeg	etag:%2210c2a-539c9a3ca26a2%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-6.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-6.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-list.html)
01:00:38	367953/367953	---M--	200	added ('OK')	image/jpeg	etag:%2259d51-539c9a444e482%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cross-2.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cross-2.jpg	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
01:00:43	357345/357345	---M--	200	added ('OK')	image/jpeg	etag:%22573e1-539c9a48168b2%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cross-4.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cross-4.jpg	(from http://netbaseteam.com/wordpress/html/elegan/product-details.html)
01:00:44	469/469	---M--	200	added ('OK')	text/css	etag:%221d5-539eb594c0be5%22	http://netbaseteam.com/wordpress/html/elegan/assets/css/stacktable.css	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/css/stacktable.css	(from http://netbaseteam.com/wordpress/html/elegan/cart.html)
01:00:44	68477/68477	---M--	200	added ('OK')	image/jpeg	etag:%2210b7d-539c9a3de1c02%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-7.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-7.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-list.html)
01:00:46	15196/15196	---M--	200	added ('OK')	text/css	etag:%223b5c-539eb594243fd%22	http://netbaseteam.com/wordpress/html/elegan/assets/css/select2.min.css	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/css/select2.min.css	(from http://netbaseteam.com/wordpress/html/elegan/checkout.html)
01:00:48	64958/64958	---M--	200	added ('OK')	image/jpeg	etag:%22fdbe-539c9a3f1a7ea%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-8.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-8.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-list.html)
01:00:50	69021/69021	---M--	200	added ('OK')	image/jpeg	etag:%2210d9d-539c9a4052c02%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-9.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/products/cate-9.jpg	(from http://netbaseteam.com/wordpress/html/elegan/category-list.html)
01:00:54	49351/49351	---M--	200	added ('OK')	image/jpeg	etag:%22c0c7-539c99c4c9bfe%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/wl-1.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/wl-1.jpg	(from http://netbaseteam.com/wordpress/html/elegan/wishlist.html)
01:00:56	51150/51150	---M--	200	added ('OK')	image/jpeg	etag:%22c7ce-539c99c604ef6%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/wl-2.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/wl-2.jpg	(from http://netbaseteam.com/wordpress/html/elegan/wishlist.html)
01:00:58	51355/51355	---M--	200	added ('OK')	image/jpeg	etag:%22c89b-539c99c7409be%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/wl-3.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/wl-3.jpg	(from http://netbaseteam.com/wordpress/html/elegan/wishlist.html)
01:01:01	10809/10809	---M--	200	added ('OK')	image/png	etag:%222a39-539c99881920d%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/404.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/404.png	(from http://netbaseteam.com/wordpress/html/elegan/404.html)
01:01:06	75438/75438	---M--	200	added ('OK')	image/jpeg	etag:%22126ae-539c99c38f4be%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/user.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/user.jpg	(from http://netbaseteam.com/wordpress/html/elegan/account.html)
01:01:11	169513/169513	---M--	200	added ('OK')	image/jpeg	etag:%2229629-539c998f4128d%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/cart-sidebar.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/cart-sidebar.jpg	(from http://netbaseteam.com/wordpress/html/elegan/cart.html)
01:01:42	258929/258929	---M--	200	added ('OK')	image/jpeg	etag:%223f371-539c99eba5427%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/blog/cat-1.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/blog/cat-1.jpg	(from http://netbaseteam.com/wordpress/html/elegan/blog-category.html)
01:01:43	289351/289351	---M--	200	added ('OK')	image/jpeg	etag:%2246a47-539c998da48fd%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/blog-cat-banner.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/blog-cat-banner.jpg	(from http://netbaseteam.com/wordpress/html/elegan/faq.html)
01:01:48	232712/232712	---M--	200	added ('OK')	image/jpeg	etag:%2238d08-539c99ef303df%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/blog/cat-3.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/blog/cat-3.jpg	(from http://netbaseteam.com/wordpress/html/elegan/blog-category.html)
01:01:57	48803/48803	---M--	200	added ('OK')	image/jpeg	etag:%22bea3-539c99f420a57%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/blog/recent-1.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/blog/recent-1.jpg	(from http://netbaseteam.com/wordpress/html/elegan/blog-category.html)
01:01:57	322782/322782	---M--	200	added ('OK')	image/jpeg	etag:%224ecde-539c99ed7b3af%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/blog/cat-2.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/blog/cat-2.jpg	(from http://netbaseteam.com/wordpress/html/elegan/blog-category.html)
01:02:05	49160/49160	---M--	200	added ('OK')	image/jpeg	etag:%22c008-539c99f55d8a7%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/blog/recent-2.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/blog/recent-2.jpg	(from http://netbaseteam.com/wordpress/html/elegan/blog-category.html)
01:02:06	50217/50217	---M--	200	added ('OK')	image/jpeg	etag:%22c429-539c99f698ba0%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/blog/recent-3.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/blog/recent-3.jpg	(from http://netbaseteam.com/wordpress/html/elegan/blog-category.html)
01:02:14	52672/52672	---M--	200	added ('OK')	image/jpeg	etag:%22cdc0-539c9995057a5%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/comment-1.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/comment-1.jpg	(from http://netbaseteam.com/wordpress/html/elegan/blog-details.html)
01:02:15	54537/54537	---M--	200	added ('OK')	image/jpeg	etag:%22d509-539c99963b4ad%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/comment-2.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/comment-2.jpg	(from http://netbaseteam.com/wordpress/html/elegan/blog-details.html)
01:02:17	225138/225138	---M--	200	added ('OK')	image/jpeg	etag:%2236f72-539c99f11420f%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/blog/cat-4.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/blog/cat-4.jpg	(from http://netbaseteam.com/wordpress/html/elegan/blog-category.html)
01:02:20	312734/312734	---M--	200	added ('OK')	image/jpeg	etag:%224c59e-539c99f2e95df%22	http://netbaseteam.com/wordpress/html/elegan/assets/img/blog/cat-5.jpg	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/img/blog/cat-5.jpg	(from http://netbaseteam.com/wordpress/html/elegan/blog-category.html)
01:02:26	500/500	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2004%20May%202017%2019:34:08%20GMT	http://netbaseteam.com/wordpress/html/elegan/assets/css/owl.video.play.png	E:/logicq/elgan%20jewell/netbaseteam.com/wordpress/html/elegan/assets/css/owl.video.play.ba.delayed	(from http://netbaseteam.com/wordpress/html/elegan/assets/css/owl.carousel.min.css)
